form_5,rank,deficits_surplus,form_5_opp,rank_opp,deficits_surplus_opp
0.6,0,0.416107382550336,0.466666666666667,0.157894736842105,0.393103448275862
0.733333333333333,0.842105263157895,0.442953020134228,0.533333333333333,0.105263157894737,0.406896551724138
0.4,0.473684210526316,0.402684563758389,0.4,0.421052631578947,0.393103448275862
0.2,0.684210526315789,0.375838926174497,0.666666666666667,0.894736842105263,0.406896551724138
0.6,0,0.449664429530201,0.266666666666667,0.526315789473684,0.379310344827586
0.266666666666667,0.315789473684211,0.375838926174497,0.666666666666667,0.684210526315789,0.4
0.666666666666667,0.789473684210526,0.409395973154362,0.466666666666667,0.157894736842105,0.393103448275862
0.666666666666667,0.578947368421053,0.422818791946309,0.666666666666667,0.526315789473684,0.420689655172414
0.866666666666667,0.473684210526316,0.442953020134228,0.266666666666667,0.263157894736842,0.372413793103448
0.866666666666667,0.684210526315789,0.456375838926175,0.866666666666667,0.789473684210526,0.462068965517241
0.266666666666667,0.526315789473684,0.375838926174497,0.733333333333333,0.736842105263158,0.427586206896552
0.4,0.105263157894737,0.395973154362416,0.8,0.421052631578947,0.455172413793103
0.266666666666667,0.263157894736842,0.36241610738255,0.2,0.210526315789474,0.344827586206897
0.266666666666667,0.0526315789473684,0.355704697986577,0.733333333333333,0.263157894736842,0.441379310344828
0.533333333333333,0.842105263157895,0.429530201342282,0.533333333333333,0.0526315789473684,0.386206896551724
0.2,0.578947368421053,0.36241610738255,0.133333333333333,0.631578947368421,0.358620689655172
0.266666666666667,0.526315789473684,0.389261744966443,0.0666666666666667,0.894736842105263,0.337931034482759
0.4,0.315789473684211,0.38255033557047,0.466666666666667,0.210526315789474,0.36551724137931
0.533333333333333,0,0.422818791946309,0.4,0.263157894736842,0.372413793103448
0.333333333333333,0.105263157894737,0.402684563758389,0.266666666666667,0.736842105263158,0.379310344827586
0.8,0.842105263157895,0.463087248322148,0.533333333333333,0.157894736842105,0.372413793103448
0.666666666666667,1,0.422818791946309,0.466666666666667,0.315789473684211,0.386206896551724
0.466666666666667,0.263157894736842,0.389261744966443,0.733333333333333,0.947368421052632,0.413793103448276
0.4,0.473684210526316,0.389261744966443,0.266666666666667,0.684210526315789,0.379310344827586
0.266666666666667,0.578947368421053,0.369127516778524,0.466666666666667,0.210526315789474,0.358620689655172
0.4,0.421052631578947,0.402684563758389,0.6,0.0526315789473684,0.406896551724138
0.266666666666667,0.631578947368421,0.38255033557047,0.733333333333333,0.894736842105263,0.441379310344828
0.266666666666667,0.263157894736842,0.38255033557047,0.0666666666666667,0.526315789473684,0.372413793103448
0.533333333333333,0.0526315789473684,0.416107382550336,0.266666666666667,0.473684210526316,0.358620689655172
0.666666666666667,0.789473684210526,0.429530201342282,0.733333333333333,0.684210526315789,0.43448275862069
0.866666666666667,0.631578947368421,0.456375838926175,0.4,0.210526315789474,0.393103448275862
0.666666666666667,0.947368421052632,0.409395973154362,0.466666666666667,1,0.393103448275862
0.4,0.157894736842105,0.402684563758389,0.666666666666667,0.842105263157895,0.406896551724138
0.133333333333333,0.578947368421053,0.375838926174497,0.133333333333333,0.421052631578947,0.358620689655172
0.666666666666667,0.894736842105263,0.409395973154362,0.2,0.578947368421053,0.344827586206897
0.533333333333333,0.263157894736842,0.395973154362416,0.666666666666667,0.789473684210526,0.420689655172414
0.533333333333333,0.105263157894737,0.436241610738255,0.666666666666667,0.842105263157895,0.420689655172414
0.533333333333333,0.210526315789474,0.402684563758389,0.133333333333333,0.684210526315789,0.344827586206897
0.333333333333333,0.315789473684211,0.402684563758389,0.6,0,0.441379310344828
0.266666666666667,0.473684210526316,0.369127516778524,0.533333333333333,0.157894736842105,0.413793103448276
0.6,0.789473684210526,0.389261744966443,0.2,0.315789473684211,0.351724137931034
0.666666666666667,0.578947368421053,0.422818791946309,0.8,0.526315789473684,0.427586206896552
0.8,0.473684210526316,0.456375838926175,0.0666666666666667,0.368421052631579,0.372413793103448
0.6,0.736842105263158,0.416107382550336,0.266666666666667,0.0526315789473684,0.379310344827586
0.666666666666667,0.421052631578947,0.442953020134228,0.466666666666667,0.105263157894737,0.379310344827586
0.333333333333333,0.157894736842105,0.375838926174497,0.6,0.473684210526316,0.4
0.266666666666667,0.315789473684211,0.375838926174497,0.333333333333333,0.210526315789474,0.379310344827586
0.266666666666667,0.0526315789473684,0.402684563758389,0.466666666666667,0.578947368421053,0.4
0.266666666666667,0.263157894736842,0.369127516778524,0.4,0,0.4
1,0.105263157894737,0.496644295302013,0.666666666666667,0.368421052631579,0.393103448275862
0.333333333333333,0.421052631578947,0.375838926174497,0.4,0.315789473684211,0.420689655172414
0.866666666666667,0.736842105263158,0.442953020134228,0.466666666666667,0.157894736842105,0.393103448275862
0.333333333333333,0.368421052631579,0.409395973154362,0.466666666666667,0.105263157894737,0.420689655172414
0.4,0.368421052631579,0.355704697986577,0.133333333333333,0.789473684210526,0.372413793103448
0.333333333333333,0.526315789473684,0.422818791946309,0.6,0,0.448275862068966
0.466666666666667,0.894736842105263,0.416107382550336,0.4,0.368421052631579,0.372413793103448
0.4,0,0.416107382550336,0.466666666666667,0.105263157894737,0.386206896551724
0.266666666666667,0.315789473684211,0.38255033557047,0.733333333333333,0.736842105263158,0.393103448275862
0.133333333333333,0.421052631578947,0.38255033557047,0.333333333333333,0.368421052631579,0.379310344827586
0.2,0.631578947368421,0.375838926174497,0.6,0.0526315789473684,0.420689655172414
0.666666666666667,0.684210526315789,0.422818791946309,0.266666666666667,0.157894736842105,0.344827586206897
0.4,0,0.375838926174497,0.8,0.631578947368421,0.448275862068966
0.666666666666667,0.526315789473684,0.409395973154362,0.866666666666667,0.368421052631579,0.441379310344828
0.133333333333333,0,0.322147651006711,0.0666666666666667,0.157894736842105,0.317241379310345
0.666666666666667,0.210526315789474,0.469798657718121,0.2,0.473684210526316,0.386206896551724
0.333333333333333,0.421052631578947,0.38255033557047,0.333333333333333,0.473684210526316,0.386206896551724
0.666666666666667,0.684210526315789,0.463087248322148,0.666666666666667,0.736842105263158,0.427586206896552
0.333333333333333,0.315789473684211,0.389261744966443,0.4,0.263157894736842,0.372413793103448
0.266666666666667,0.210526315789474,0.36241610738255,0.666666666666667,0.631578947368421,0.413793103448276
0.133333333333333,0.157894736842105,0.355704697986577,0.4,0.105263157894737,0.36551724137931
0.6,0.578947368421053,0.409395973154362,0.466666666666667,0,0.386206896551724
0.6,0.789473684210526,0.409395973154362,0.533333333333333,0.105263157894737,0.393103448275862
0.4,0.368421052631579,0.375838926174497,0.4,0.421052631578947,0.36551724137931
0.333333333333333,0.0526315789473684,0.429530201342282,0.533333333333333,0,0.413793103448276
0.6,0.842105263157895,0.38255033557047,0.333333333333333,0.315789473684211,0.4
0.0666666666666667,0.894736842105263,0.342281879194631,0.333333333333333,0.473684210526316,0.36551724137931
0.333333333333333,0.157894736842105,0.38255033557047,0.466666666666667,0.263157894736842,0.386206896551724
0.466666666666667,0.210526315789474,0.389261744966443,0.6,0.789473684210526,0.448275862068966
0.466666666666667,1,0.375838926174497,0.533333333333333,0.894736842105263,0.406896551724138
0.466666666666667,0.263157894736842,0.395973154362416,0.4,0.315789473684211,0.386206896551724
0.533333333333333,0.105263157894737,0.429530201342282,0.2,0.368421052631579,0.372413793103448
0.466666666666667,0.578947368421053,0.409395973154362,0.2,0.263157894736842,0.337931034482759
0.0666666666666667,0.315789473684211,0.36241610738255,0.533333333333333,0.684210526315789,0.420689655172414
0.666666666666667,0.789473684210526,0.409395973154362,0.266666666666667,0.0526315789473684,0.36551724137931
0.133333333333333,0.210526315789474,0.369127516778524,0.533333333333333,0.736842105263158,0.406896551724138
0.6,0.526315789473684,0.442953020134228,0.533333333333333,0.631578947368421,0.427586206896552
0.466666666666667,0.842105263157895,0.409395973154362,0.2,0.368421052631579,0.36551724137931
0.733333333333333,0.473684210526316,0.409395973154362,0.466666666666667,1,0.393103448275862
0.466666666666667,0.0526315789473684,0.416107382550336,0.333333333333333,0.473684210526316,0.386206896551724
0.8,0.631578947368421,0.456375838926175,0.333333333333333,0.105263157894737,0.386206896551724
0.466666666666667,0.894736842105263,0.409395973154362,0.666666666666667,0.684210526315789,0.43448275862069
0.2,0.526315789473684,0.348993288590604,0.466666666666667,0.210526315789474,0.372413793103448
0.466666666666667,0.842105263157895,0.422818791946309,0.2,0.368421052631579,0.372413793103448
0.8,0.684210526315789,0.449664429530201,0.466666666666667,0.263157894736842,0.393103448275862
0.666666666666667,0.842105263157895,0.422818791946309,0.2,0.631578947368421,0.358620689655172
0.866666666666667,0.526315789473684,0.463087248322148,0.4,0.789473684210526,0.393103448275862
0.4,0.736842105263158,0.402684563758389,0.466666666666667,0.684210526315789,0.379310344827586
0,0.315789473684211,0.369127516778524,0.4,0.0526315789473684,0.344827586206897
0.8,0.368421052631579,0.449664429530201,0.2,0,0.379310344827586
0.466666666666667,0.0526315789473684,0.395973154362416,0.466666666666667,0.473684210526316,0.406896551724138
0.6,0.421052631578947,0.389261744966443,0.4,0.578947368421053,0.386206896551724
0.266666666666667,0.157894736842105,0.38255033557047,0.466666666666667,0.526315789473684,0.379310344827586
0.666666666666667,0.894736842105263,0.442953020134228,0.6,0,0.441379310344828
0.866666666666667,0.736842105263158,0.436241610738255,0.133333333333333,0.631578947368421,0.372413793103448
0.4,0.263157894736842,0.429530201342282,0.333333333333333,0.473684210526316,0.317241379310345
0.466666666666667,0.210526315789474,0.38255033557047,0.866666666666667,0.578947368421053,0.455172413793103
0.0666666666666667,0.526315789473684,0.355704697986577,0.733333333333333,0.631578947368421,0.43448275862069
0.133333333333333,0.578947368421053,0.369127516778524,0.533333333333333,0.947368421052632,0.379310344827586
0.6,0.842105263157895,0.422818791946309,0.0666666666666667,0.526315789473684,0.36551724137931
0.466666666666667,0.157894736842105,0.375838926174497,0.2,0.421052631578947,0.351724137931034
0.6,0,0.449664429530201,0.733333333333333,0.684210526315789,0.427586206896552
0.6,0.0526315789473684,0.369127516778524,0.266666666666667,0.473684210526316,0.358620689655172
0.733333333333333,0.631578947368421,0.463087248322148,0.666666666666667,0.736842105263158,0.420689655172414
0.4,0.157894736842105,0.395973154362416,0.466666666666667,0.947368421052632,0.393103448275862
0.6,0.894736842105263,0.409395973154362,1,0.421052631578947,0.455172413793103
0.266666666666667,0.105263157894737,0.38255033557047,0.333333333333333,0,0.393103448275862
0.533333333333333,0.789473684210526,0.416107382550336,0.466666666666667,0.157894736842105,0.36551724137931
0.533333333333333,0.736842105263158,0.429530201342282,0.4,0,0.413793103448276
0.333333333333333,0.421052631578947,0.36241610738255,0.8,0.578947368421053,0.406896551724138
0.666666666666667,0.789473684210526,0.436241610738255,0.333333333333333,0.526315789473684,0.386206896551724
0.333333333333333,0.421052631578947,0.402684563758389,0.466666666666667,0.210526315789474,0.4
0.0666666666666667,0.947368421052632,0.36241610738255,0.666666666666667,0.894736842105263,0.406896551724138
0,1,0.342281879194631,0.6,0,0.406896551724138
0.6,0.0526315789473684,0.416107382550336,0.6,0.105263157894737,0.4
0.4,0.368421052631579,0.409395973154362,0.733333333333333,0.736842105263158,0.413793103448276
0.333333333333333,0.473684210526316,0.389261744966443,0.466666666666667,0.315789473684211,0.379310344827586
0.6,0.157894736842105,0.402684563758389,0.266666666666667,0.578947368421053,0.379310344827586
0.2,0.263157894736842,0.342281879194631,0.666666666666667,0.368421052631579,0.441379310344828
0.8,0.473684210526316,0.476510067114094,1,0.421052631578947,0.462068965517241
0.266666666666667,0.263157894736842,0.38255033557047,0.866666666666667,0.315789473684211,0.462068965517241
0.466666666666667,0.105263157894737,0.38255033557047,0.466666666666667,0.210526315789474,0.379310344827586
0.8,0.789473684210526,0.463087248322148,0.466666666666667,0.157894736842105,0.386206896551724
0.333333333333333,0.263157894736842,0.389261744966443,0.266666666666667,0.473684210526316,0.372413793103448
0.266666666666667,0.526315789473684,0.395973154362416,0.133333333333333,0.578947368421053,0.358620689655172
0.533333333333333,0.105263157894737,0.402684563758389,0,1,0.296551724137931
0.533333333333333,0.0526315789473684,0.409395973154362,0.666666666666667,0.947368421052632,0.406896551724138
0.4,0.210526315789474,0.395973154362416,0.866666666666667,0.684210526315789,0.448275862068966
0.733333333333333,0.842105263157895,0.429530201342282,0.333333333333333,0.315789473684211,0.386206896551724
0.266666666666667,0.421052631578947,0.369127516778524,0.266666666666667,0.368421052631579,0.351724137931034
0.2,0.421052631578947,0.375838926174497,0.133333333333333,0,0.344827586206897
0.733333333333333,0.210526315789474,0.449664429530201,0.8,0.0526315789473684,0.482758620689655
0.666666666666667,0.315789473684211,0.409395973154362,0.4,0.368421052631579,0.36551724137931
0.0666666666666667,0.157894736842105,0.322147651006711,0.8,0.105263157894737,0.482758620689655
0.333333333333333,0.263157894736842,0.395973154362416,0.2,0.368421052631579,0.331034482758621
0.466666666666667,0.210526315789474,0.409395973154362,0,0.894736842105263,0.324137931034483
0.866666666666667,0.315789473684211,0.476510067114094,0.133333333333333,0.210526315789474,0.337931034482759
0.4,0.789473684210526,0.389261744966443,0.333333333333333,0.105263157894737,0.351724137931034
0.666666666666667,0.526315789473684,0.442953020134228,0.266666666666667,0.157894736842105,0.36551724137931
0.4,0.842105263157895,0.422818791946309,0.466666666666667,0.736842105263158,0.372413793103448
0.266666666666667,0.315789473684211,0.369127516778524,0.8,0.684210526315789,0.406896551724138
0.533333333333333,0.0526315789473684,0.395973154362416,0.533333333333333,0.789473684210526,0.379310344827586
0.466666666666667,0.631578947368421,0.429530201342282,0.0666666666666667,0.421052631578947,0.337931034482759
0.266666666666667,0.368421052631579,0.348993288590604,0.333333333333333,0,0.420689655172414
0.333333333333333,0.105263157894737,0.409395973154362,0.266666666666667,0.263157894736842,0.36551724137931
0.666666666666667,0.631578947368421,0.429530201342282,0.666666666666667,0.947368421052632,0.393103448275862
0.666666666666667,0.736842105263158,0.456375838926175,0.333333333333333,0.157894736842105,0.36551724137931
0.733333333333333,0.526315789473684,0.442953020134228,0.533333333333333,0.105263157894737,0.413793103448276
0.666666666666667,0.789473684210526,0.416107382550336,0.8,0.894736842105263,0.36551724137931
0.4,0.0526315789473684,0.389261744966443,0.733333333333333,0.578947368421053,0.468965517241379
0.4,0.315789473684211,0.389261744966443,0.333333333333333,0.210526315789474,0.379310344827586
0.266666666666667,0.263157894736842,0.389261744966443,0.4,1,0.351724137931034
0.533333333333333,0.578947368421053,0.422818791946309,0.866666666666667,0.421052631578947,0.406896551724138
0.466666666666667,0.789473684210526,0.429530201342282,0.466666666666667,0.736842105263158,0.393103448275862
0.8,0.368421052631579,0.442953020134228,0.866666666666667,0.631578947368421,0.406896551724138
0.266666666666667,0,0.389261744966443,0.333333333333333,0.842105263157895,0.4
0.4,0.105263157894737,0.355704697986577,0.466666666666667,0.947368421052632,0.386206896551724
0.466666666666667,0.894736842105263,0.402684563758389,0.133333333333333,0.210526315789474,0.351724137931034
0.2,0.315789473684211,0.375838926174497,0.0666666666666667,0.263157894736842,0.344827586206897
0.6,0.736842105263158,0.422818791946309,0.533333333333333,0.684210526315789,0.406896551724138
0.466666666666667,0.789473684210526,0.402684563758389,0.666666666666667,0.526315789473684,0.420689655172414
0.4,0.842105263157895,0.422818791946309,0.266666666666667,0.157894736842105,0.372413793103448
0.2,0.210526315789474,0.375838926174497,0.6,0.578947368421053,0.441379310344828
0.6,0.894736842105263,0.389261744966443,0.266666666666667,0.315789473684211,0.344827586206897
0.466666666666667,0.105263157894737,0.375838926174497,0.466666666666667,0.473684210526316,0.420689655172414
0.4,0.0526315789473684,0.389261744966443,0.466666666666667,0,0.406896551724138
0.666666666666667,0.789473684210526,0.416107382550336,0.533333333333333,0.0526315789473684,0.4
0.6,0.947368421052632,0.402684563758389,0.133333333333333,0.473684210526316,0.351724137931034
0.533333333333333,0.157894736842105,0.409395973154362,0.6,0.0526315789473684,0.420689655172414
0.133333333333333,0.578947368421053,0.36241610738255,0.666666666666667,0.842105263157895,0.413793103448276
0.8,0.789473684210526,0.442953020134228,0.8,0.736842105263158,0.448275862068966
0.466666666666667,0.263157894736842,0.402684563758389,0.866666666666667,0.684210526315789,0.468965517241379
0.533333333333333,0.263157894736842,0.449664429530201,0.2,0.0526315789473684,0.36551724137931
0.533333333333333,0.473684210526316,0.422818791946309,0.4,0.578947368421053,0.393103448275862
0.4,0,0.348993288590604,0.866666666666667,0.368421052631579,0.462068965517241
0.6,0.736842105263158,0.38255033557047,0.6,0.526315789473684,0.4
0.4,0.315789473684211,0.402684563758389,0.6,0.578947368421053,0.379310344827586
0.4,0.526315789473684,0.409395973154362,0.8,0.263157894736842,0.468965517241379
0.466666666666667,0.157894736842105,0.38255033557047,0.2,0.105263157894737,0.36551724137931
0.2,0,0.36241610738255,0.466666666666667,0.0526315789473684,0.379310344827586
0.4,0,0.416107382550336,0.866666666666667,0.894736842105263,0.455172413793103
0.333333333333333,0.157894736842105,0.395973154362416,1,0.789473684210526,0.43448275862069
0.733333333333333,0.473684210526316,0.449664429530201,0.666666666666667,0.894736842105263,0.393103448275862
0.4,0.210526315789474,0.389261744966443,0.8,0.578947368421053,0.462068965517241
0.666666666666667,0.684210526315789,0.395973154362416,0.6,0.842105263157895,0.4
0.0666666666666667,0.421052631578947,0.36241610738255,0.133333333333333,0.473684210526316,0.351724137931034
0.466666666666667,1,0.395973154362416,0.6,0.684210526315789,0.420689655172414
0.533333333333333,0.526315789473684,0.436241610738255,0.4,0.0526315789473684,0.386206896551724
0.0666666666666667,0.157894736842105,0.369127516778524,0.6,0.473684210526316,0.441379310344828
0.8,0.421052631578947,0.422818791946309,0.533333333333333,0.631578947368421,0.420689655172414
0.666666666666667,0.894736842105263,0.416107382550336,0.2,0.368421052631579,0.36551724137931
0.4,0.210526315789474,0.402684563758389,0.8,0.631578947368421,0.420689655172414
0.133333333333333,0.315789473684211,0.38255033557047,0.0666666666666667,1,0.331034482758621
0.533333333333333,0.157894736842105,0.402684563758389,0.666666666666667,0.578947368421053,0.441379310344828
0.6,0,0.416107382550336,0.533333333333333,0.105263157894737,0.4
0.133333333333333,0.263157894736842,0.375838926174497,0.6,0.684210526315789,0.406896551724138
0.533333333333333,0.842105263157895,0.416107382550336,0.8,0.736842105263158,0.406896551724138
0,0.421052631578947,0.36241610738255,0.666666666666667,0.526315789473684,0.441379310344828
0.533333333333333,0.105263157894737,0.422818791946309,0.133333333333333,0.526315789473684,0.337931034482759
0.4,0.421052631578947,0.369127516778524,0.6,0,0.43448275862069
0.466666666666667,0.368421052631579,0.395973154362416,0.266666666666667,0.473684210526316,0.386206896551724
0.133333333333333,0.631578947368421,0.335570469798658,0.466666666666667,0.315789473684211,0.379310344827586
0.266666666666667,0.684210526315789,0.38255033557047,0.666666666666667,0.421052631578947,0.468965517241379
0.466666666666667,0.631578947368421,0.402684563758389,0.266666666666667,0.157894736842105,0.331034482758621
0.6,0.368421052631579,0.395973154362416,0.4,0.421052631578947,0.372413793103448
0.133333333333333,0.684210526315789,0.375838926174497,0.533333333333333,0.105263157894737,0.379310344827586
0.2,0.631578947368421,0.322147651006711,0.2,0.578947368421053,0.379310344827586
0.266666666666667,0.421052631578947,0.375838926174497,0.333333333333333,0.210526315789474,0.386206896551724
0.866666666666667,0.736842105263158,0.463087248322148,0.0666666666666667,0.526315789473684,0.36551724137931
0.4,0.315789473684211,0.389261744966443,0.0666666666666667,0.473684210526316,0.331034482758621
0.333333333333333,0.368421052631579,0.369127516778524,0.866666666666667,0.947368421052632,0.468965517241379
0.533333333333333,1,0.416107382550336,0.866666666666667,0.842105263157895,0.448275862068966
0.466666666666667,0.263157894736842,0.389261744966443,0.4,0.0526315789473684,0.4
0.0666666666666667,0.368421052631579,0.36241610738255,0.4,0,0.43448275862069
0.466666666666667,0.736842105263158,0.369127516778524,0.466666666666667,0.473684210526316,0.43448275862069
0.6,0.473684210526316,0.463087248322148,0.6,0.789473684210526,0.386206896551724
0.4,0,0.416107382550336,0.466666666666667,0.736842105263158,0.413793103448276
0.8,0.526315789473684,0.416107382550336,0.733333333333333,0.315789473684211,0.468965517241379
0.2,0.105263157894737,0.36241610738255,0.666666666666667,0.578947368421053,0.4
0.2,0.0526315789473684,0.36241610738255,0.466666666666667,0.631578947368421,0.386206896551724
0,0.789473684210526,0.348993288590604,0.466666666666667,0.315789473684211,0.386206896551724
0.6,0.421052631578947,0.442953020134228,0.466666666666667,0,0.372413793103448
0.266666666666667,0.105263157894737,0.369127516778524,0.333333333333333,0.0526315789473684,0.393103448275862
0.466666666666667,0.842105263157895,0.38255033557047,0.6,0.631578947368421,0.427586206896552
0.466666666666667,0.894736842105263,0.389261744966443,0.266666666666667,0.157894736842105,0.344827586206897
0,0.315789473684211,0.335570469798658,0.4,0.789473684210526,0.406896551724138
0.533333333333333,0.578947368421053,0.402684563758389,0.266666666666667,0.210526315789474,0.331034482758621
0.4,0.0526315789473684,0.389261744966443,0.133333333333333,0.368421052631579,0.351724137931034
0.333333333333333,0.157894736842105,0.36241610738255,0.666666666666667,0.578947368421053,0.448275862068966
0.466666666666667,0.894736842105263,0.36241610738255,0.2,0,0.344827586206897
0.6,1,0.375838926174497,0.866666666666667,0.631578947368421,0.393103448275862
0.333333333333333,0.894736842105263,0.395973154362416,0.666666666666667,0.315789473684211,0.43448275862069
0.133333333333333,0.210526315789474,0.355704697986577,0.0666666666666667,0.105263157894737,0.344827586206897
0.733333333333333,0.578947368421053,0.416107382550336,0.533333333333333,0.842105263157895,0.420689655172414
0.133333333333333,0.157894736842105,0.355704697986577,0.6,0.947368421052632,0.351724137931034
0.333333333333333,0.684210526315789,0.416107382550336,0.733333333333333,0.473684210526316,0.420689655172414
0.6,0.631578947368421,0.429530201342282,0.533333333333333,0.421052631578947,0.441379310344828
0.8,0.526315789473684,0.409395973154362,0.266666666666667,0,0.372413793103448
0.466666666666667,0.894736842105263,0.422818791946309,0.533333333333333,0.578947368421053,0.43448275862069
0.4,0.631578947368421,0.429530201342282,0.266666666666667,0.157894736842105,0.351724137931034
0.266666666666667,0.263157894736842,0.348993288590604,0.266666666666667,0.210526315789474,0.358620689655172
0.466666666666667,0.0526315789473684,0.355704697986577,0.666666666666667,0.842105263157895,0.413793103448276
0.0666666666666667,0.315789473684211,0.342281879194631,0.4,0,0.36551724137931
0.333333333333333,0.105263157894737,0.402684563758389,0.733333333333333,0.631578947368421,0.420689655172414
0.333333333333333,0.0526315789473684,0.402684563758389,0.0666666666666667,0.315789473684211,0.36551724137931
0.8,0.473684210526316,0.456375838926175,0,0.894736842105263,0.310344827586207
0.666666666666667,0.421052631578947,0.469798657718121,0.333333333333333,0.157894736842105,0.331034482758621
0.466666666666667,0.842105263157895,0.402684563758389,0.4,0.105263157894737,0.344827586206897
0.6,0.526315789473684,0.449664429530201,0.133333333333333,0.263157894736842,0.351724137931034
0.266666666666667,0.210526315789474,0.335570469798658,0.266666666666667,0,0.337931034482759
0.666666666666667,0.421052631578947,0.463087248322148,0.733333333333333,0.473684210526316,0.420689655172414
0.133333333333333,0.157894736842105,0.348993288590604,0.266666666666667,0.736842105263158,0.379310344827586
0.2,0.684210526315789,0.395973154362416,0.4,0.789473684210526,0.36551724137931
0.733333333333333,0.526315789473684,0.436241610738255,0.666666666666667,0.631578947368421,0.406896551724138
0.133333333333333,0.473684210526316,0.369127516778524,0.533333333333333,0.157894736842105,0.4
1,0.105263157894737,0.483221476510067,0.666666666666667,0.263157894736842,0.386206896551724
0.6,0.368421052631579,0.402684563758389,0.666666666666667,0.421052631578947,0.386206896551724
0.266666666666667,0.315789473684211,0.38255033557047,0.2,0.526315789473684,0.372413793103448
0.4,0.210526315789474,0.409395973154362,0.466666666666667,0.0526315789473684,0.36551724137931
0.2,0.473684210526316,0.402684563758389,0.4,0.578947368421053,0.372413793103448
0.2,0,0.355704697986577,0.8,0.157894736842105,0.455172413793103
0.133333333333333,0.631578947368421,0.38255033557047,0.266666666666667,0.526315789473684,0.386206896551724
1,0.842105263157895,0.483221476510067,0.466666666666667,0.947368421052632,0.4
0.2,0.368421052631579,0.342281879194631,0.6,0.263157894736842,0.441379310344828
0.2,0.421052631578947,0.375838926174497,0.0666666666666667,0.210526315789474,0.289655172413793
1,0.0526315789473684,0.51006711409396,0.4,0.157894736842105,0.448275862068966
0.8,0.526315789473684,0.429530201342282,0.8,0.368421052631579,0.441379310344828
0.333333333333333,0.684210526315789,0.436241610738255,0.866666666666667,0.263157894736842,0.455172413793103
0.0666666666666667,0.526315789473684,0.355704697986577,0.266666666666667,0.210526315789474,0.379310344827586
0.4,0.842105263157895,0.402684563758389,0.666666666666667,0.684210526315789,0.462068965517241
